ts,curr_pid,pid,src_cpu,dst_cpu,imbalance,src_len,src_numa_len,src_preferred_len,delta,cpu_idle,cpu_not_idle,cpu_newly_idle,same_node,prefer_src,prefer_dst,delta_faults,total_faults,dst_len,src_load,dst_load,nr_fails,cache_nice_tries,buddy_hot,throttled,p_running,test_aggressive,can_migrate,pc_0,pc_1
7031143166303,10206,1930,0,12,1,2,0,0,-7031143427621,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1273605669451,101617354719
7031143176360,10206,4339,0,12,1,2,0,0,-7031055512567,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1273605669451,101617354719
7031179157121,10106,2679,6,8,1,2,0,0,-7031179499439,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1214235303634,90128918922
7031179197280,10106,7636,6,8,1,2,0,0,-7031179499439,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1214235303634,90128918922
7031179213833,9030,2679,6,5,1,2,0,0,-7031179499439,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1214235303634,90128918922
7031179316080,9030,7636,6,5,1,2,0,0,-7031179499439,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1214235303634,90128918922
7031195616020,0,13,10,4,1,2,0,0,-7031187528706,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1273352357614,98753255949
7031195680693,10205,104,15,10,1,2,0,0,-7031143392336,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,654223673410,52962948733
7031195694032,10205,8803,15,10,1,2,0,0,-7031196044287,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,654223673410,52962948733
7031347128733,329,9030,5,4,1,2,0,0,-7031337157127,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819447966175,71207390925
7031347154504,329,1906,5,4,1,2,0,0,-7031347492087,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,819447966175,71207390925
7031347168891,13,9030,5,8,1,2,0,0,-7031337157127,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,819447966175,71207390925
7031347193895,13,1906,5,8,1,2,0,0,-7031347492087,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,819447966175,71207390925
7031347248580,10106,9030,5,8,1,2,0,0,-7031337157127,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,819447966175,71207390925
7031347260453,10106,1906,5,8,1,2,0,0,-7031347492087,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,819447966175,71207390925
7031387295579,893,4339,0,12,1,2,0,0,-7031360840016,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1273623724438,101618109287
7031387323935,893,1930,0,12,1,2,0,0,-7031387568229,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1273623724438,101618109287
7031387243966,104,4339,0,15,1,2,0,0,-7031360840016,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1273623724438,101618109287
7031387262195,104,1930,0,15,1,2,0,0,-7031387568229,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1273623724438,101618109287
7031391068203,0,4436,2,3,1,2,0,0,-7031391446474,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1245816057137,97716614798
7031723084103,4444,4436,3,8,1,2,0,0,-7031723459582,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,871073495056,75271413416
7031723104776,4444,10096,3,8,1,2,0,0,-7031723459582,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,871073495056,75271413416
7031747466370,0,2729,15,6,1,2,0,0,-7031741766096,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,654247731059,52963934321
7031755109046,0,4440,4,9,1,2,0,0,-7031755465527,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1296752565996,98106535848
7031755139078,0,7845,4,9,1,2,0,0,-7031755465527,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1296752565996,98106535848
7031755154234,10106,4440,4,8,1,2,0,0,-7031755465527,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1296752565996,98106535848
7031755185313,10106,7845,4,8,1,2,0,0,-7031755465527,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1296752565996,98106535848
7031755196697,4436,4440,4,3,1,2,0,0,-7031755465527,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1296752565996,98106535848
7031755234970,4436,7845,4,3,1,2,0,0,-7031755465527,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1296752565996,98106535848
7031755341129,4440,12,0,4,1,2,0,0,-7031399581422,0,0,1,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,1273647144912,101619113273
7031755346856,4440,10302,0,4,1,2,0,0,-7031755562160,0,0,1,1,0,0,0,0,0,0,0,2,1,0,1,1,0,0,1273647144912,101619113273
7031765386979,1906,4466,7,5,1,2,0,0,-7031765734335,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,837300919004,66466669620
7031765408770,1906,4466,7,5,1,2,0,0,-7031765734335,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,837300919004,66466669620
7031771161677,0,893,12,13,1,2,0,0,-7031771435728,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1276639576649,95718825110
7031771187798,0,10206,12,13,1,2,0,0,-7031751467762,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1276639576649,95718825110
7031771099658,0,893,12,13,1,2,0,0,-7031771435728,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1276639576649,95718825110
7031771137931,0,10206,12,13,1,2,0,0,-7031751467762,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1276639576649,95718825110
7031779650622,0,13,5,4,1,2,0,0,-7031771598005,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,819469703716,71208334947
7031795410128,4339,13,4,0,1,2,0,0,-7031787494824,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1296757660620,98106712499
7031875084588,2729,4436,3,6,1,2,0,0,-7031875458243,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,871184124838,75283033226
7031875106099,2729,10096,3,6,1,2,0,0,-7031875458243,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,871184124838,75283033226
7031903060825,0,2679,6,7,1,2,0,0,-7031903443782,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1214293759706,90131030557
7031911107743,0,2728,10,8,1,2,0,0,-7031911428263,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1273381545956,98754732026
7031911139521,0,10205,10,8,1,2,0,0,-7031872325418,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1273381545956,98754732026
7031911161312,7844,2728,10,14,1,2,0,0,-7031911478970,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1273381545956,98754732026
7031911175769,7844,10205,10,14,1,2,0,0,-7031911478970,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1273381545956,98754732026
7031920952729,4518,4439,11,9,1,2,0,0,-7030921217523,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,760612759567,64591078065
7031923081077,10106,893,12,8,1,2,0,0,-7031923428759,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1276649139171,95719066192
7031923097210,10106,10206,12,8,1,2,0,0,-7031911247630,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1276649139171,95719066192
7031923248347,4339,1898,14,0,2,2,0,0,-7031923408109,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1303141999094,106125251808
7031923262594,4339,7844,14,0,2,2,0,0,-7031911539482,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1303141999094,106125251808
7031923307223,10096,1898,14,3,2,2,0,0,-7031923408109,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1303141999094,106125251808
7031923334461,10096,7844,14,3,2,2,0,0,-7031911539482,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1303141999094,106125251808
7031923381046,7636,1898,14,6,2,2,0,0,-7031923408109,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1303141999094,106125251808
7031923410658,7636,7844,14,6,2,2,0,0,-7031911539482,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1303141999094,106125251808
7031923268810,10106,1898,14,8,2,2,0,0,-7031923408109,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1303141999094,106125251808
7031923282429,10106,7844,14,8,2,2,0,0,-7031911539482,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1303141999094,106125251808
7031923347731,196,1898,14,13,2,2,0,0,-7031923408109,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1303141999094,106125251808
7031923366379,196,7844,14,13,2,2,0,0,-7031911539482,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1303141999094,106125251808
7031927062387,0,4436,3,8,1,2,0,0,-7031927434509,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,871291326075,75294056842
7031927074469,0,10096,3,8,1,2,0,0,-7031923644518,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,871291326075,75294056842
7031927081104,196,4436,3,13,1,2,0,0,-7031927434509,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,871291326075,75294056842
7031927095771,196,10096,3,13,1,2,0,0,-7031923644518,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,871291326075,75294056842
7031927123498,12,4436,3,0,1,2,0,0,-7031927490832,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,871291326075,75294056842
7031927140260,12,10096,3,0,1,2,0,0,-7031927490832,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,871291326075,75294056842
7031927101079,4164,4436,3,7,1,2,0,0,-7031927434509,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,871291326075,75294056842
7031927115885,4164,10096,3,7,1,2,0,0,-7031923644518,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,871291326075,75294056842
7031947076981,0,1898,14,8,1,2,0,0,-7031947420548,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1303146653982,106125584804
7031947088854,0,7844,14,8,1,2,0,0,-7031924319468,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1303146653982,106125584804
7031967107569,10206,13,0,12,1,2,0,0,-7031959518166,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1273684616066,101621918559
7031999334704,4164,13,12,7,1,2,0,0,-7031991744320,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1276668990260,95719753830
7031999396653,13,9030,5,7,1,2,0,0,-7031987961561,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,819482058040,71208848699
7031999409434,13,1318,5,7,1,2,0,0,-7031999696769,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,819482058040,71208848699
7031999367041,10206,9030,5,12,1,2,0,0,-7031987961561,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,819482058040,71208848699
7031999387504,10206,1318,5,12,1,2,0,0,-7031999696769,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,819482058040,71208848699
7031999854673,10302,9030,5,15,1,2,0,0,-7031987961561,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,819482058040,71208848699
7031999878070,10302,1318,5,15,1,2,0,0,-7031999696769,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,819482058040,71208848699
7032000006788,10302,9030,5,15,1,2,0,0,-7031987961561,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,819482058040,71208848699
7032000014750,10302,1318,5,15,1,2,0,0,-7031999696769,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,819482058040,71208848699
7032000108756,10302,9030,5,15,1,2,0,0,-7031987961561,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,819482058040,71208848699
7032000115810,10302,1318,5,15,1,2,0,0,-7031999696769,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,819482058040,71208848699
7032000197455,10302,9030,5,15,1,2,0,0,-7031987961561,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,819482058040,71208848699
7032000204020,10302,1318,5,15,1,2,0,0,-7031999696769,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,819482058040,71208848699
7032000282662,10302,9030,5,15,1,2,0,0,-7031987961561,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,819482058040,71208848699
7032000289017,10302,1318,5,15,1,2,0,0,-7031999696769,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,819482058040,71208848699
7032000312763,9362,9030,5,9,1,2,0,0,-7031987961561,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,819482058040,71208848699
7032000328547,9362,1318,5,9,1,2,0,0,-7031999696769,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,819482058040,71208848699
7032000493792,10302,9030,5,15,1,2,0,0,-7031987961561,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,819482058040,71208848699
7032000503360,10302,1318,5,15,1,2,0,0,-7031999696769,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,819482058040,71208848699
7032076395280,4440,4444,12,4,1,2,0,0,-7031976626572,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1276668990260,95719753830
7032076451921,2655,4444,4,10,1,2,0,0,-7032076831039,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1296775331979,98107173612
7032076468474,2655,7845,4,10,1,2,0,0,-7032076831039,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1296775331979,98107173612
7032079102473,7636,4436,3,6,1,2,0,0,-7032079467714,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,871400150950,75304047644
7032079124333,7636,10096,3,6,1,2,0,0,-7032079467714,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,871400150950,75304047644
7032203505125,4164,3587,5,7,1,2,0,0,-7032187483617,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,819492128721,71211204671
7032227565563,0,4164,7,14,1,2,0,0,-7032220490807,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,837373922662,66480584173
7032227592312,0,4164,7,14,1,2,0,0,-7032220490807,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,837373922662,66480584173
7032303131813,0,4164,7,6,1,2,0,0,-7032297462827,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837382653626,66481003049
7032303163590,0,13,7,6,1,2,0,0,-7032295492737,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,837382653626,66481003049
7032307332564,0,2089,13,4,1,2,0,0,-7032299067708,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,695695984482,57778014403
7032307425803,10206,4339,0,12,1,2,0,0,-7032295578747,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1273706786984,101622879474
7032307439701,10206,10302,0,12,1,2,0,0,-7032307788599,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1273706786984,101622879474
7032307446755,196,4339,0,13,1,2,0,0,-7032295578747,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1273706786984,101622879474
7032307454438,196,10302,0,13,1,2,0,0,-7032307788599,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1273706786984,101622879474
7032319284666,0,13,6,7,1,2,0,0,-7032311588642,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1214340184060,90132614212
7032883176733,10106,26,2,8,1,2,0,0,-7031027809837,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1245818338217,97716680971
7032883198873,10106,4379,2,8,1,2,0,0,-7032883542130,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1245818338217,97716680971
7033311151819,0,13,7,6,1,2,0,0,-7033303538066,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,837418262624,66482580022
7033319387868,4164,13,6,7,1,2,0,0,-7033311625807,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1214353534047,90133193931
7033499474108,0,13,7,6,1,2,0,0,-7033491544896,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,837422455039,66482757880
7033503189112,13,3587,8,6,1,2,0,0,-7033487214227,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1211863619365,90660158795
7033515118516,0,13,6,7,1,2,0,0,-7033507761195,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1214359634694,90133445484
7033523674858,7844,4164,7,14,1,2,0,0,-7033511849649,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,837423794264,66482824307
7033523696928,7844,13,7,14,1,2,0,0,-7033524036979,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,837423794264,66482824307
7033726388250,4444,2728,10,8,1,2,0,0,-7033490791858,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1273412970365,98755601274
7033743116318,0,2089,4,5,1,2,0,0,-7033742453898,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1296844164993,98111421990
7033747157552,13,2660,6,7,1,2,0,0,-7033747469752,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1214371452102,90133946804
7033747109501,1898,2660,6,12,1,2,0,0,-7033747469752,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1214371452102,90133946804
7033747141419,1898,7636,6,12,1,2,0,0,-7033747469752,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1214371452102,90133946804
7034171489434,7636,13,7,6,1,2,0,0,-7034163526014,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,837437933071,66483836696
7034187130770,0,893,12,2,1,2,0,0,-7034187434667,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1276734531740,95722672797
7034187165062,0,10206,12,2,1,2,0,0,-7034151931152,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1276734531740,95722672797
7034187224706,10106,10302,0,8,1,2,0,0,-7034172320820,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1273722018099,101623811896
7034195167282,4164,13,6,7,1,2,0,0,-7034187558839,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1214390627636,90134822009
7034411701108,2726,1898,0,10,1,2,0,0,-7034412049454,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1273726140152,101623973256
7034411731838,2726,4339,0,10,1,2,0,0,-7034412066977,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1273726140152,101623973256
7034423746378,0,13,6,7,1,2,0,0,-7034415582983,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1214401970549,90135338518
7034431415804,0,13,7,6,1,2,0,0,-7034424212772,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,837452291221,66484391927
7034447496163,9030,13,6,5,1,2,0,0,-7034439957360,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1214403731125,90135428694
7034587122572,0,1930,8,2,1,2,0,0,-7034587428165,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1211904220735,90662008458
7034587151696,0,10106,8,2,1,2,0,0,-7034535845017,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1211904220735,90662008458
7034587164058,13,1930,8,5,1,2,0,0,-7034587428165,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1211904220735,90662008458
7034587183194,13,10106,8,5,1,2,0,0,-7034535845017,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1211904220735,90662008458
7034587195556,10206,1930,8,12,1,2,0,0,-7034587428165,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1211904220735,90662008458
7034587235645,10206,10106,8,12,1,2,0,0,-7034535845017,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1211904220735,90662008458
7034603096073,0,3587,6,7,1,2,0,0,-7034587182600,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1214411002602,90135769375
7034671104226,0,4436,3,4,1,2,0,0,-7034671477028,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,871823484771,75345030173
7034671134258,0,10096,3,4,1,2,0,0,-7034671477028,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,871823484771,75345030173
7034699099321,0,13,4,5,1,2,0,0,-7034691481102,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1296876516684,98112672864
7034907107465,196,4444,4,13,1,2,0,0,-7034907467970,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1296879317093,98112755469
7034907126113,196,7845,4,13,1,2,0,0,-7034907467970,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1296879317093,98112755469
7034927096220,196,13,5,13,1,2,0,0,-7034919490486,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,819558437407,71216906213
7034935142789,196,893,12,13,1,2,0,0,-7034935426312,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1276759911946,95723864864
7034935155081,196,10206,12,13,1,2,0,0,-7034923500891,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1276759911946,95723864864
7034935107450,104,893,12,15,1,2,0,0,-7034935426312,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1276759911946,95723864864
7034935133640,104,10206,12,15,1,2,0,0,-7034923500891,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1276759911946,95723864864
7035003115114,0,2627,15,8,1,2,0,0,-7035003482853,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,654364527092,52970910987
7035003142212,0,8803,15,8,1,2,0,0,-7035003482853,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,654364527092,52970910987
7035011572211,4164,7845,4,7,1,2,0,0,-7034937331196,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1296883786395,98112932652
7035011601684,4164,2576,4,7,1,2,0,0,-7035011906165,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1296883786395,98112932652
7035239142871,0,4444,4,5,1,2,0,0,-7035239489609,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1296891338207,98113233335
7035251079468,13,2627,15,13,1,2,0,0,-7035251447835,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,654370871567,52971276228
7035251095252,13,8803,15,13,1,2,0,0,-7035251447835,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,654370871567,52971276228
7035275342727,4164,13,13,7,1,2,0,0,-7035267719503,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,695766322816,57781499002
7035323106577,0,893,12,2,1,2,0,0,-7035323436561,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1276765573363,95724054583
7035323139472,0,10206,12,2,1,2,0,0,-7035249800094,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1276765573363,95724054583
7035323149599,104,893,12,15,1,2,0,0,-7035323436561,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1276765573363,95724054583
7035323161892,104,10206,12,15,1,2,0,0,-7035249800094,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1276765573363,95724054583
7035533961670,2728,2679,14,0,1,2,0,0,-7035337950651,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1303290770710,106131651032
7035544601312,1898,2679,0,14,1,2,0,0,-7035538910800,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1273761036749,101625627107
7035547110785,0,2728,2,3,1,2,0,0,-7035547447170,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1245835085973,97717672559
7035567318701,7636,13,7,6,1,2,0,0,-7035559534387,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,837516706953,66487338598
7035743077014,9030,7636,6,5,1,2,0,0,-7035732288695,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1214428458443,90136540433
7035743088956,9030,13,6,5,1,2,0,0,-7035743457264,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1214428458443,90136540433
7035775308690,0,13,6,7,1,2,0,0,-7035767731649,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1214430042889,90136612239
7036051421652,8803,13,7,15,1,2,0,0,-7036043525589,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,837544007831,66488439293
7036207108311,0,4436,3,12,1,2,0,0,-7036207475388,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,871973676479,75361168396
7036207132127,0,10096,3,12,1,2,0,0,-7036207475388,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,871973676479,75361168396
7036259232920,7844,13,15,14,1,2,0,0,-7036251557075,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,654412722809,52975156352
7036351094785,0,2105,6,12,1,2,0,0,-7036351463159,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1214434890523,90136801005
7036351119090,0,7636,6,12,1,2,0,0,-7036351463159,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1214434890523,90136801005
7036351128588,196,2105,6,13,1,2,0,0,-7036351463159,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1214434890523,90136801005
7036351140880,196,7636,6,13,1,2,0,0,-7036351463159,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1214434890523,90136801005
7036375310273,0,13,7,6,1,2,0,0,-7036367558590,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,837569336770,66489404856
7036387187645,0,3587,7,6,1,2,0,0,-7036371234382,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,837569583424,66489416287
7036391434143,10106,7636,6,8,1,2,0,0,-7036379970388,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1214437630409,90136932493
7036391455864,10106,13,6,8,1,2,0,0,-7036391803613,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1214437630409,90136932493
7036515092782,0,13,6,7,1,2,0,0,-7036507467874,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1214445226966,90137248029
7036527083786,0,13,7,6,1,2,0,0,-7036519464865,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,837581756185,66490495843
