ts,curr_pid,pid,src_cpu,dst_cpu,imbalance,src_len,src_numa_len,src_preferred_len,delta,cpu_idle,cpu_not_idle,cpu_newly_idle,same_node,prefer_src,prefer_dst,delta_faults,total_faults,dst_len,src_load,dst_load,nr_fails,cache_nice_tries,buddy_hot,throttled,p_running,test_aggressive,can_migrate,pc_0,pc_1
11277083058465,14561,10493,1,0,25,2,0,0,-11277083422096,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,3516846290317,874054822702
11278255047624,14562,14566,4,5,6,2,0,0,-11278255425553,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,4729031745633,1067718146930
11278255060964,14562,7845,4,5,6,2,0,0,-11278243431885,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4729031745633,1067718146930
11278963046992,14573,14560,6,7,1,2,0,0,-11278963428017,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4592773475535,1042090028196
11278963062148,14573,7636,6,7,1,2,0,0,-11278963428017,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,4592773475535,1042090028196
11279031048918,14566,14561,0,4,2,2,0,0,-11279031424862,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,4623290806694,1041501007889
11279031059674,14566,4339,0,4,2,2,0,0,-11279027437103,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,4623290806694,1041501007889
11279327043803,14565,14568,9,8,16,3,0,0,-11279327415385,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4289969278752,946867171386
11279327057771,14565,10322,9,8,16,3,0,0,-11279315432405,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4289969278752,946867171386
11279327060565,14565,5776,9,8,16,3,0,0,-11279327423208,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,4289969278752,946867171386
11279351045579,14567,14568,9,14,34,3,0,0,-11279351304668,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4290186021491,946973875020
11279351054589,14567,2089,9,14,34,3,0,0,-11279351421622,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,4290186021491,946973875020
11279351057383,14567,1898,9,14,34,3,0,0,-11279351346366,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4290186021491,946973875020
11279427048866,14572,14567,14,15,17,2,0,0,-11279427426192,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,4811189397279,1124783341892
11279427058714,14572,10499,14,15,17,2,0,0,-11279427426192,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,4811189397279,1124783341892
11279827050681,14561,14567,14,0,42,2,0,0,-11279827426061,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4812501984902,1125199230724
11279827060598,14561,10499,14,0,42,2,0,0,-11279827426061,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,4812501984902,1125199230724
11279931047554,14561,14570,1,0,25,2,0,0,-11279931237713,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,3527129899352,876966388068
11279931060824,14561,10493,1,0,25,2,0,0,-11279931422391,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,3527129899352,876966388068
11280019083263,14561,14570,1,0,23,3,0,0,-11280019435213,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,3527551688028,877049114647
11280019106031,14561,11221,1,0,23,3,0,0,-11280007439987,0,1,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3527551688028,877049114647
11280019110362,14561,10493,1,0,23,3,0,0,-11280019435213,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,3527551688028,877049114647
11280023050349,14562,14566,4,5,60,2,0,0,-11280019430745,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4735363996971,1069516210341
11280023063200,14562,2685,4,5,60,2,0,0,-11280023420716,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,4735363996971,1069516210341
11280031049964,14571,14569,2,3,7,2,0,0,-11280031426386,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,4604067942856,1042565286613
11280031059462,14571,4379,2,3,7,2,0,0,-11280023434585,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4604067942856,1042565286613
11280043061573,14564,14566,4,10,38,2,0,0,-11280043429826,0,1,0,1,0,0,0,0,2,0,0,0,1,0,1,0,1,0,4735363996971,1069516210341
11280043076240,14564,2685,4,10,38,2,0,0,-11280043429826,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,1,0,0,4735363996971,1069516210341
11280047048913,14561,14570,1,0,46,2,0,0,-11280047429758,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,3527551688028,877049114647
11280047047028,14564,14558,11,10,48,4,0,0,-11280047434706,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,3645582808713,910979558704
11280047052824,14564,7154,11,10,48,4,0,0,-11280036266472,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3645582808713,910979558704
11280047057085,14564,13,11,10,48,4,0,0,-11280039437638,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3645582808713,910979558704
11280047061834,14564,2660,11,10,47,3,0,0,-11280047434706,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3645582808713,910979558704
11280047613026,10493,14561,0,1,1,2,0,0,-11280047451548,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4626984572225,1042548886374
11280047621127,10493,14570,0,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4626984572225,1042548886374
11280051063003,14562,14566,4,5,87,3,0,0,-11280051435547,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,1,1,4735363996971,1069516210341
11280051073968,14562,7845,4,5,26,2,0,0,-11280040285340,0,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,4735363996971,1069516210341
11280051079276,14562,2685,4,5,26,2,0,0,-11280051435547,0,1,0,1,0,0,0,0,2,0,0,1,0,1,0,1,0,0,4735363996971,1069516210341
11280051460892,7845,14562,5,4,1,2,0,0,-11280051475672,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3846955999429,957671317105
11280075048297,14561,14570,1,0,30,2,0,0,-11280075427133,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,3527756309304,877169728603
11280075059751,14561,2680,1,0,30,2,0,0,-11280075427133,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,3527756309304,877169728603
11280075050253,14564,14558,11,10,40,3,0,0,-11280075429041,0,1,0,1,0,0,0,0,3,0,0,0,0,0,1,0,1,1,3645582808713,910979558704
11280075059751,14564,7154,11,10,40,3,0,0,-11280067437102,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3645582808713,910979558704
11280075064501,14564,2660,11,10,40,3,0,0,-11280075429041,0,1,0,1,0,0,0,0,3,0,0,0,0,1,0,1,0,0,3645582808713,910979558704
11280083055874,14563,14560,6,12,52,3,0,0,-11280083429517,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,4596703109398,1043153266789
11280083065721,14563,2684,6,12,52,3,0,0,-11280055495248,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,1,4596703109398,1043153266789
11280083073334,14563,6586,6,12,17,2,0,0,-11280083446919,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,1,0,0,4596703109398,1043153266789
11280087053760,14560,14573,7,6,56,2,0,0,-11280087430637,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,3854039443063,950654734614
11280087062700,14560,2627,7,6,56,2,0,0,-11280087430637,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,3854039443063,950654734614
11280103049357,14561,14570,1,0,59,2,0,0,-11280103428202,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,3527756309304,877169728603
11280103355055,10493,14561,0,1,1,2,0,0,-11280103456504,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4627185617694,1042580147723
11280103362738,10493,14570,0,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4627185617694,1042580147723
11280131048252,14561,14570,1,0,61,3,0,0,-11280131429721,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,3527957180151,877213108776
11280131341728,11221,14561,0,1,1,2,0,0,-11280131448416,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4627286424419,1042606439783
11280135051656,14565,14568,9,8,22,2,0,0,-11280135434844,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,4293017976384,947794919031
11280135059758,14565,2089,9,8,22,2,0,0,-11280135440464,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,4293017976384,947794919031
11280159047846,14570,14561,1,0,56,3,0,0,-11280159428854,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,1,3528058170203,877232925289
11280159057414,14570,11221,1,0,56,3,0,0,-11280151712040,0,1,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,3528058170203,877232925289
11280159060767,14570,10493,1,0,56,3,0,0,-11280159428854,0,1,0,1,0,0,0,0,3,0,0,0,0,1,0,1,0,0,3528058170203,877232925289
11280295049673,14569,14562,4,2,10,2,0,0,-11280295431628,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4736450394303,1069805303334
11280295063012,14569,7845,4,2,10,2,0,0,-11280295431628,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,4736450394303,1069805303334
11280331043712,14565,14561,1,8,50,2,0,0,-11280331156388,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3528709957603,877445551589
11280331056144,14565,10493,1,8,50,2,0,0,-11280331420493,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,3528709957603,877445551589
11280343045683,14565,14568,9,8,22,2,0,0,-11280342832460,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,4293670018323,948015671806
11280343056299,14565,2586,9,8,22,2,0,0,-11280343422305,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,4293670018323,948015671806
11280415053528,14572,14567,14,15,18,2,0,0,-11280415427330,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,4814671922891,1125796536727
11280415064982,14572,6647,14,15,18,2,0,0,-11280415427330,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,4814671922891,1125796536727
11281331044059,14560,14567,14,6,10,3,0,0,-11281331328245,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4818156278023,1126822608729
11281331056910,14560,10499,14,6,10,3,0,0,-11281331358582,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4818156278023,1126822608729
11281331060751,14560,6647,14,6,10,3,0,0,-11281331422308,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,4818156278023,1126822608729
11281819051830,14564,14561,1,10,4,2,0,0,-11281819425149,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,3534166126864,878992093334
11281819065310,14564,11221,1,10,4,2,0,0,-11281807436528,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3534166126864,878992093334
11282111049596,14570,14567,14,0,18,2,0,0,-11282111425190,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,4820987587220,1127641673942
11282111060002,14570,14334,14,0,18,2,0,0,-11282099434112,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,4820987587220,1127641673942
11282167047596,14570,14561,1,0,24,2,0,0,-11282167364077,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,3535254470547,879280155798
11282167060935,14570,10493,1,0,24,2,0,0,-11282167420795,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,3535254470547,879280155798
11282331045733,14562,14567,14,4,10,2,0,0,-11282331426068,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,4821643270836,1127826046808
11282331059492,14562,10499,14,4,10,2,0,0,-11282331426068,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,1,0,0,4821643270836,1127826046808
11282367041728,14563,14567,14,12,10,2,0,0,-11282367412304,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4821861362410,1127867360288
11282367048852,14563,6647,14,12,10,2,0,0,-11282367421962,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,4821861362410,1127867360288
11282579056131,14564,14567,14,10,6,3,0,0,-11282579434142,0,1,0,1,0,0,0,0,2,0,0,0,1,0,1,0,1,0,4822515920049,1128071562260
11282579069959,14564,14334,14,10,6,3,0,0,-11282571433193,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4822515920049,1128071562260
11282579072823,14564,6647,14,10,6,3,0,0,-11282579434142,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,1,0,0,4822515920049,1128071562260
11282583044030,14562,14572,15,4,16,2,0,0,-11282583429038,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,3445687496340,886402554719
11282583052132,14562,8803,15,4,16,2,0,0,-11282583429038,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,3445687496340,886402554719
11282831049748,14569,14564,10,2,8,2,0,0,-11282831424763,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,4799513930574,1106212774332
11282831059666,14569,10205,10,2,8,2,0,0,-11282819431874,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4799513930574,1106212774332
11282851045257,14560,14558,11,6,6,2,0,0,-11282851430331,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,3655822727366,913963573195
11282851057130,14560,7154,11,6,6,2,0,0,-11282851430331,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,3655822727366,913963573195
11283263050161,14572,14567,14,15,19,2,0,0,-11283263428767,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,4825141132696,1128809456883
11283263060148,14572,10499,14,15,19,2,0,0,-11283263428767,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,4825141132696,1128809456883
11283339050514,14564,14565,8,10,10,2,0,0,-11283339426417,0,1,0,1,0,0,0,0,2,0,0,0,1,1,1,1,0,0,4633601648722,1064951938429
11283339064133,14564,10106,8,10,10,2,0,0,-11283331433423,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,4633601648722,1064951938429
11283343045537,14562,14568,9,4,6,2,0,0,-11283342751284,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,4304575307573,951160011980
11283343054686,14562,2586,9,4,6,2,0,0,-11283343426848,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,4304575307573,951160011980
11283591043363,14569,14561,1,2,12,2,0,0,-11283591397789,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3540504249582,880840386184
11283591057681,14569,10493,1,2,12,2,0,0,-11283591420394,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,3540504249582,880840386184
11283591063477,14564,14561,1,10,10,2,0,0,-11283591397789,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,3540504249582,880840386184
11283591072906,14564,10493,1,10,10,2,0,0,-11283591420394,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,3540504249582,880840386184
11283843048085,14564,14572,15,10,8,2,0,0,-11283843430712,0,1,0,1,0,0,0,0,1,0,0,2,1,0,1,0,1,1,3450385828858,887744701308
11283843060377,14564,8803,15,10,8,2,0,0,-11283843430712,0,1,0,1,0,0,0,0,1,0,0,2,1,1,0,1,0,0,3450385828858,887744701308
11284119050603,14560,14565,8,6,10,2,0,0,-11284119434984,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4636444409690,1065717113804
11284119063943,14560,10106,8,6,10,2,0,0,-11284119434984,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,4636444409690,1065717113804
11284415045418,14570,14561,1,0,28,2,0,0,-11284415116010,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,3543568274568,881706858830
11284415057919,14570,10493,1,0,28,2,0,0,-11284415420732,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,3543568274568,881706858830
11284603044494,14569,14567,14,2,12,2,0,0,-11284603351228,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,4829955084149,1130171236312
11284603057065,14569,10499,14,2,12,2,0,0,-11284603431210,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,1,0,0,4829955084149,1130171236312
11284603062304,14564,14567,14,10,12,2,0,0,-11284603351228,0,1,0,1,0,0,0,0,2,0,0,0,1,0,1,0,1,0,4829955084149,1130171236312
11284603068799,14564,10499,14,10,12,2,0,0,-11284603431210,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,1,0,0,4829955084149,1130171236312
11285107048980,14569,14568,9,2,2,2,0,0,-11285107426640,0,1,0,1,0,0,0,0,1,0,0,2,1,1,0,1,0,0,4311134949312,952948700015
11285107062040,14569,10322,9,2,2,2,0,0,-11285099431785,0,1,0,1,0,0,0,0,1,0,0,2,1,0,1,0,0,0,4311134949312,952948700015
11285191045385,14567,14561,1,14,32,2,0,0,-11285191366097,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3546408944278,882556904776
11285191058236,14567,10493,1,14,32,2,0,0,-11285191420191,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,3546408944278,882556904776
11285359047556,14569,14561,1,2,4,2,0,0,-11285359424586,0,1,0,1,0,0,0,0,1,0,0,3,1,1,0,1,0,0,3547063680663,882745220364
11285359060895,14569,11221,1,2,4,2,0,0,-11285347437004,0,1,0,1,0,0,0,0,1,0,0,3,1,0,0,0,0,0,3547063680663,882745220364
11285411046481,14570,14567,14,0,20,2,0,0,-11285411424511,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,4833016513659,1131124086254
11285411055491,14570,14334,14,0,20,2,0,0,-11285403433587,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,4833016513659,1131124086254
11285943047488,14570,14561,1,0,12,2,0,0,-11285943426111,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3549033215391,883299883400
11285943060338,14570,3046,1,0,12,2,0,0,-11285943426111,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,3549033215391,883299883400
11286403046446,14560,14567,14,6,4,2,0,0,-11286403408446,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,4836513977853,1132154066745
11286403060135,14560,10499,14,6,4,2,0,0,-11286403421930,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,1,0,0,4836513977853,1132154066745
11286627044381,14569,14561,1,2,14,2,0,0,-11286627328138,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,3551657236268,884035481843
11286627058629,14569,10493,1,2,14,2,0,0,-11286627420444,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,1,0,0,3551657236268,884035481843
11286887040477,14564,14567,14,10,14,2,0,0,-11286887407373,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,4838265823035,1132643979343
11286887050045,14564,6647,14,10,14,2,0,0,-11286887421767,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,4838265823035,1132643979343
11286991049642,14570,14561,1,0,15,2,0,0,-11286991434497,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,3553012786521,884422835077
11286991061516,14570,11221,1,0,15,2,0,0,-11286991434497,0,1,0,1,0,0,0,0,2,0,0,0,0,1,1,1,0,0,3553012786521,884422835077
11287151049894,14562,14572,15,4,2,2,0,0,-11287151431613,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3462413093870,891439056241
11287151063583,14562,8803,15,4,2,2,0,0,-11287151431613,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,3462413093870,891439056241
11287391050340,14564,14567,14,10,14,2,0,0,-11287391424886,0,1,0,1,0,0,0,0,2,0,0,2,1,1,1,1,0,0,4840234331403,1133197597230
11287391059839,14564,14334,14,10,14,2,0,0,-11287383434605,0,1,0,1,0,0,0,0,2,0,0,2,1,0,0,0,0,0,4840234331403,1133197597230
11287639044046,14569,14561,1,2,14,2,0,0,-11287639062808,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3555377865185,885098824023
11287639057944,14569,10493,1,2,14,2,0,0,-11287639420668,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,3555377865185,885098824023
11287791044403,14572,14567,14,15,17,2,0,0,-11287791428534,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4841544638522,1133509273503
11287791054530,14572,10499,14,15,17,2,0,0,-11287791428534,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,4841544638522,1133509273503
11287911048956,14562,14567,14,4,8,2,0,0,-11287911427113,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,4841988764151,1133653218491
11287911062226,14562,10499,14,4,8,2,0,0,-11287911427113,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,1,0,0,4841988764151,1133653218491
11288207053199,14563,14567,14,12,8,2,0,0,-11288207430068,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,4843078843262,1133971533923
11288207063676,14563,14334,14,12,8,2,0,0,-11288207430068,0,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,4843078843262,1133971533923
11288899048590,14572,14567,14,15,19,2,0,0,-11288899330159,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,4845703614199,1134725732917
11288899059695,14572,10499,14,15,19,2,0,0,-11288899421929,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,4845703614199,1134725732917
11289179046271,14562,14572,15,4,6,2,0,0,-11289179427082,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3469832246616,893550005221
11289179059122,14562,8803,15,4,6,2,0,0,-11289179427082,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,3469832246616,893550005221
11289227043818,14572,14567,14,15,19,2,0,0,-11289227411199,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,4846790489407,1135021521481
11289227051920,14572,10499,14,15,19,2,0,0,-11289227423836,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,4846790489407,1135021521481
11289239045300,14570,14561,1,0,26,2,0,0,-11289239178158,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,3561057400085,886805141773
11289239054729,14570,10493,1,0,26,2,0,0,-11289239420915,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,3561057400085,886805141773
11289343046993,14565,14568,9,8,21,3,0,0,-11289342933533,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4326441925602,957350803191
11289343059355,14565,10322,9,8,21,3,0,0,-11289331434747,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4326441925602,957350803191
11289343062218,14565,2586,9,8,21,3,0,0,-11289343426418,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,4326441925602,957350803191
11289431049177,14562,14565,8,4,8,2,0,0,-11289431424811,0,1,0,1,0,0,0,0,2,0,0,1,1,1,0,1,0,0,4655800274966,1071284318956
11289431063565,14562,10106,8,4,8,2,0,0,-11289419432239,0,1,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,0,4655800274966,1071284318956
11290211044308,14560,14567,14,6,24,2,0,0,-11290211421768,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,4850499821239,1136082609234
11290211057439,14560,14334,14,6,24,2,0,0,-11290202176112,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4850499821239,1136082609234
11290275047440,14572,14567,14,15,20,2,0,0,-11290275426383,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,4850718576881,1136132447253
11290275056030,14572,6647,14,15,20,2,0,0,-11290275426383,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,4850718576881,1136132447253
11290691050929,14564,14567,14,10,10,2,0,0,-11290691435187,0,1,0,1,0,0,0,0,2,0,0,0,1,0,1,0,1,0,4852246477692,1136595831458
11290691060916,14564,14334,14,10,10,2,0,0,-11290691435187,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,1,0,0,4852246477692,1136595831458
11290699043699,14562,14561,1,4,8,2,0,0,-11290699192061,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,3566513355104,888438955520
11290699055991,14562,10493,1,4,8,2,0,0,-11290699420619,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,3566513355104,888438955520
11290827042489,14570,14561,1,0,26,2,0,0,-11290827207477,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3566953155619,888513126002
11290827054432,14570,10493,1,0,26,2,0,0,-11290827420497,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,3566953155619,888513126002
11291087046546,14572,14567,14,15,20,3,0,0,-11291087359301,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,4853559254461,1136998332656
11291087056603,14572,10496,14,15,20,3,0,0,-11291087426318,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,4853559254461,1136998332656
11291087058978,14572,10499,14,15,20,3,0,0,-11291086924719,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,4853559254461,1136998332656
11291411048707,14565,14568,9,8,5,2,0,0,-11291411428969,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4334081552880,959601139680
11291411061488,14565,10322,9,8,5,2,0,0,-11291411428969,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,4334081552880,959601139680
11291451042658,14564,14567,14,10,10,2,0,0,-11291451315822,0,1,0,1,0,0,0,0,2,0,0,0,1,0,1,0,1,0,4854868830527,1137368777835
11291451049852,14564,10499,14,10,10,2,0,0,-11291451422243,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,1,0,0,4854868830527,1137368777835
11291475041432,14572,14567,14,15,21,2,0,0,-11291475428165,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,1,4855085872897,1137419391157
11291475047299,14572,10499,14,15,21,2,0,0,-11291475428165,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,4855085872897,1137419391157
11291479047350,14560,14567,14,6,4,2,0,0,-11291479431427,0,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,1,0,4855085872897,1137419391157
11291479057268,14560,14334,14,6,4,2,0,0,-11291479431427,0,1,0,1,0,0,0,0,2,0,0,0,1,1,0,1,0,0,4855085872897,1137419391157
11291803044622,14572,14567,14,15,20,3,0,0,-11291803361341,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4856184253006,1137757320846
11291803054749,14572,10499,14,15,20,3,0,0,-11291803390536,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4856184253006,1137757320846
11291803057612,14572,6647,14,15,20,3,0,0,-11291803420335,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,4856184253006,1137757320846
